order_id,customer_id,age,product_id,country,signup_date,last_purchase_date,cancellations_count,subscription_status,order_date,unit_price,quantity,purchase_frequency,preferred_category,product_name,category,gender,Days_Since_Last_Purchase,Total_Spend,Customer_Status
ORD6639,CUST2639,26,PROD1839,USA,6/15/2021,11/10/2022,0,paused,4/14/2025,49.19,3,29,Home,Sofa,Home,Female,670,147.57,Churned
ORD6640,CUST2640,37,PROD1840,India,6/9/2023,4/24/2024,2,active,10/3/2023,211,7,15,Sports,Shampoo,Beauty,Female,139,1477,Churned
ORD6641,CUST2641,36,PROD1841,Germany,8/21/2021,9/23/2022,0,active,1/3/2024,905.81,2,46,Beauty,Headphones,Electronics,Male,718,1811.62,Churned
ORD6642,CUST2642,60,PROD1842,Germany,5/6/2023,6/6/2023,5,active,4/2/2025,97.72,8,2,Clothing,Skirt,Clothing,Female,462,781.76,Churned
ORD6643,CUST2643,34,PROD1843,India,10/9/2021,2/28/2022,1,cancelled,6/10/2025,410.74,3,39,Home,Smartphone,Electronics,Male,925,1232.22,Churned
ORD6644,CUST2644,43,PROD1844,Canada,10/20/2022,7/21/2024,0,active,7/25/2023,91.62,6,9,Sports,Hoodie,Clothing,Female,51,549.72,Active
ORD6645,CUST2645,55,PROD1845,India,8/4/2022,6/11/2024,2,cancelled,5/16/2023,173.84,5,46,Home,Laptop,Electronics,Female,91,869.2,Churned
ORD6646,CUST2646,33,PROD1846,UK,1/28/2021,5/7/2025,5,active,7/22/2021,255.81,6,35,Electronics,"Yoga Mat",Sports,Female,-239,1534.8600000000001,Active
ORD6647,CUST2647,40,PROD1847,Pakistan,7/12/2022,11/16/2023,2,cancelled,4/14/2024,358.63,2,6,Clothing,"Nail Polish",Beauty,Male,299,717.26,Churned
ORD6648,CUST2648,47,PROD1848,Germany,11/12/2022,12/11/2023,2,paused,7/25/2023,12.28,4,35,Clothing,"Yoga Mat",Sports,Female,274,49.12,Churned
ORD6649,CUST2649,54,PROD1849,India,4/30/2021,9/24/2021,4,active,2/8/2025,112.04,8,29,Clothing,Skirt,Clothing,Male,1082,896.32,Churned
ORD6650,CUST2650,36,PROD1850,UK,4/1/2023,10/12/2024,0,paused,8/10/2024,1885.06,1,33,Electronics,Camera,Electronics,Female,-32,1885.06,Active
ORD6651,CUST2651,26,PROD1851,Pakistan,12/17/2020,1/18/2022,3,paused,7/27/2024,714.4,2,30,Electronics,Sofa,Home,Male,966,1428.8,Churned
ORD6652,CUST2652,21,PROD1852,India,6/18/2021,9/1/2022,2,active,2/17/2023,277.69,6,10,Electronics,Sneakers,Clothing,Female,740,1666.1399999999999,Churned
ORD6653,CUST2653,62,PROD1853,Pakistan,10/6/2020,5/9/2023,5,cancelled,2/24/2024,108.33,8,33,Electronics,Laptop,Electronics,Male,490,866.64,Churned
ORD6654,CUST2654,55,PROD1854,Germany,1/1/2021,10/7/2021,5,paused,1/1/2023,1831.4,1,4,Sports,Headphones,Electronics,Female,1069,1831.4,Churned
ORD6655,CUST2655,42,PROD1855,Germany,1/10/2021,5/29/2021,2,cancelled,12/1/2021,524.46,1,12,Beauty,"Nail Polish",Beauty,Female,1200,524.46,Churned
ORD6656,CUST2656,35,PROD1856,Canada,8/28/2022,5/5/2025,5,active,7/5/2024,351.58,3,13,Sports,Shampoo,Beauty,Male,-237,1054.74,Active
ORD6657,CUST2657,69,PROD1857,India,8/20/2020,8/20/2025,5,active,6/17/2022,79.3,9,34,Electronics,Hoodie,Clothing,Other,-344,713.6999999999999,Active
ORD6658,CUST2658,42,PROD1858,UK,2/5/2021,3/19/2025,0,active,10/1/2024,428.49,3,38,Beauty,"Bluetooth Speaker",Electronics,Male,-190,1285.47,Active
ORD6659,CUST2659,34,PROD1859,India,3/2/2021,1/17/2023,2,active,5/14/2025,63.22,5,15,Beauty,Sofa,Home,Male,602,316.1,Churned
ORD6660,CUST2660,39,PROD1860,Germany,4/28/2021,10/2/2022,0,paused,7/4/2025,137.12,8,20,Clothing,Perfume,Beauty,Male,709,1096.96,Churned
ORD6661,CUST2661,21,PROD1861,USA,1/4/2021,12/7/2023,1,active,4/23/2022,209.09,3,16,Clothing,Football,Sports,Male,278,627.27,Churned
ORD6662,CUST2662,55,PROD1862,Germany,7/6/2022,11/25/2024,4,active,11/8/2022,294.64,4,22,Home,Camera,Electronics,Female,-76,1178.56,Active
ORD6663,CUST2663,51,PROD1863,Pakistan,11/26/2022,5/12/2024,5,active,1/19/2024,147.02,5,31,Clothing,Skirt,Clothing,Female,121,735.1,Churned
ORD6664,CUST2664,64,PROD1864,Pakistan,8/6/2021,9/11/2023,5,cancelled,4/26/2024,327.61,6,19,Clothing,"Cycling Helmet",Sports,Male,365,1965.66,Churned
ORD6665,CUST2665,64,PROD1865,USA,10/7/2021,8/5/2024,3,paused,1/17/2023,823.69,2,2,Home,"Bluetooth Speaker",Electronics,Male,36,1647.38,Active
ORD6666,CUST2666,66,PROD1866,USA,7/7/2023,2/25/2024,2,active,7/2/2024,20.04,7,8,Clothing,Skirt,Clothing,Female,198,140.28,Churned
ORD6667,CUST2667,32,PROD1867,Canada,6/10/2023,6/8/2025,4,cancelled,7/7/2023,175.23,9,22,Clothing,Hoodie,Clothing,Female,-271,1577.07,Active
ORD6668,CUST2668,55,PROD1868,Germany,1/1/2021,2/12/2024,5,active,10/23/2022,330.08,5,34,Electronics,Chair,Home,Male,211,1650.3999999999999,Churned
ORD6669,CUST2669,59,PROD1869,USA,4/7/2023,7/2/2023,5,paused,6/21/2025,240.04,2,36,Home,Camera,Electronics,Male,436,480.08,Churned
ORD6670,CUST2670,24,PROD1870,Pakistan,5/14/2021,12/4/2022,0,active,5/18/2024,3.68,9,47,Home,Headphones,Electronics,Female,646,33.120000000000005,Churned
ORD6671,CUST2671,66,PROD1871,Canada,8/28/2020,1/19/2022,3,active,8/10/2023,323.89,2,37,Home,Lipstick,Beauty,Female,965,647.78,Churned
ORD6672,CUST2672,48,PROD1872,Germany,8/13/2023,6/12/2025,4,cancelled,7/18/2025,29.26,9,34,Electronics,"Face Wash",Beauty,Female,-275,263.34000000000003,Active
ORD6673,CUST2673,22,PROD1873,Pakistan,7/6/2022,2/23/2024,3,paused,8/3/2024,119.12,5,2,Clothing,Lipstick,Beauty,Female,200,595.6,Churned
ORD6674,CUST2674,66,PROD1874,UK,11/14/2021,4/23/2023,5,active,3/31/2023,156.26,8,42,Home,Laptop,Electronics,Male,506,1250.08,Churned
ORD6675,CUST2675,28,PROD1875,UK,10/2/2021,10/26/2024,4,paused,7/29/2024,135.47,6,3,Electronics,"Gaming Console",Electronics,Male,-46,812.8199999999999,Active
ORD6676,CUST2676,48,PROD1876,Canada,11/4/2020,2/24/2024,3,active,7/5/2021,814.81,2,25,Beauty,T-Shirt,Clothing,Male,199,1629.62,Churned
ORD6677,CUST2677,35,PROD1877,India,10/15/2020,5/9/2023,0,active,3/24/2024,403.86,2,43,Beauty,Headphones,Electronics,Female,490,807.72,Churned
ORD6678,CUST2678,27,PROD1878,USA,6/11/2021,1/20/2024,0,active,3/25/2023,163.55,6,48,Electronics,Foundation,Beauty,Female,234,981.3000000000001,Churned
ORD6679,CUST2679,24,PROD1879,Germany,10/20/2021,7/24/2023,2,paused,5/12/2024,75.07,5,32,Electronics,T-Shirt,Clothing,Female,414,375.34999999999997,Churned
ORD6680,CUST2680,69,PROD1880,Pakistan,2/12/2022,4/9/2022,0,active,10/16/2023,118.64,8,1,Clothing,Headphones,Electronics,Female,885,949.12,Churned
ORD6681,CUST2681,65,PROD1881,UK,6/1/2021,6/25/2021,4,active,11/10/2021,53.37,7,34,Beauty,Microwave,Home,Female,1173,373.59,Churned
ORD6682,CUST2682,65,PROD1882,UK,3/1/2023,4/5/2024,3,active,12/9/2024,101.28,6,38,Clothing,"Cycling Helmet",Sports,Female,158,607.6800000000001,Churned
ORD6683,CUST2683,55,PROD1883,USA,2/5/2023,4/21/2025,4,active,4/18/2024,86.01,5,48,Home,Laptop,Electronics,Male,-223,430.05,Active
ORD6684,CUST2684,26,PROD1884,India,12/23/2022,11/26/2024,3,active,1/9/2024,306.85,5,11,Home,Microwave,Home,Male,-77,1534.25,Active
ORD6685,CUST2685,20,PROD1885,Canada,10/13/2021,6/18/2025,1,active,5/18/2022,177.19,3,27,Beauty,"Bluetooth Speaker",Electronics,Other,-281,531.5699999999999,Active
ORD6686,CUST2686,51,PROD1886,Pakistan,3/14/2021,8/7/2023,0,cancelled,9/17/2023,1804.28,1,32,Home,Jacket,Clothing,Female,400,1804.28,Churned
ORD6687,CUST2687,35,PROD1887,UK,2/24/2023,3/15/2025,0,paused,5/2/2025,25.63,4,2,Electronics,Sofa,Home,Male,-186,102.52,Active
ORD6688,CUST2688,58,PROD1888,USA,5/23/2021,8/10/2021,2,active,9/20/2024,18.2,6,23,Sports,Jacket,Clothing,Male,1127,109.19999999999999,Churned
ORD6689,CUST2689,50,PROD1889,USA,8/27/2020,3/19/2024,4,active,4/6/2023,200.74,5,38,Sports,Tablet,Electronics,Female,175,1003.7,Churned
ORD6690,CUST2690,42,PROD1890,Canada,3/29/2021,8/20/2025,0,active,4/28/2025,301.07,6,46,Beauty,Lamp,Home,Female,-344,1806.42,Active
ORD6691,CUST2691,21,PROD1891,USA,5/4/2023,6/15/2023,0,active,7/6/2025,383.59,3,33,Beauty,"Yoga Mat",Sports,Male,453,1150.77,Churned
ORD6692,CUST2692,46,PROD1892,UK,2/21/2023,5/22/2024,4,cancelled,7/6/2025,159.88,5,31,Electronics,Perfume,Beauty,Male,111,799.4,Churned
ORD6693,CUST2693,62,PROD1893,UK,1/7/2023,8/19/2024,3,active,11/24/2024,96.74,6,17,Home,Headphones,Electronics,Male,22,580.4399999999999,Active
ORD6694,CUST2694,33,PROD1894,Pakistan,4/18/2021,1/14/2025,1,paused,8/4/2024,147.04,8,12,Sports,"Yoga Mat",Sports,Other,-126,1176.32,Active
ORD6695,CUST2695,59,PROD1895,UK,2/14/2022,12/30/2024,0,active,4/8/2024,67.84,9,12,Electronics,Chair,Home,Male,-111,610.5600000000001,Active
ORD6696,CUST2696,60,PROD1896,UK,5/13/2023,1/16/2024,3,active,4/17/2024,488.97,1,49,Clothing,Laptop,Electronics,Male,238,488.97,Churned
ORD6697,CUST2697,21,PROD1897,Pakistan,6/22/2023,2/27/2024,1,active,1/23/2024,257.6,7,34,Sports,Conditioner,Beauty,Male,196,1803.2000000000003,Churned
ORD6698,CUST2698,62,PROD1898,Pakistan,9/21/2020,7/11/2022,4,paused,7/17/2025,200.49,2,41,Electronics,Smartphone,Electronics,Female,792,400.98,Churned
ORD6699,CUST2699,52,PROD1899,Pakistan,5/16/2023,5/19/2025,3,active,6/22/2023,80.9,9,22,Electronics,Camera,Electronics,Male,-251,728.1,Active
ORD6700,CUST2700,44,PROD1900,Germany,3/26/2023,5/17/2024,3,cancelled,6/1/2024,157.67,9,13,Sports,Tablet,Electronics,Male,116,1419.03,Churned
ORD6701,CUST2701,65,PROD1901,USA,9/26/2020,1/16/2024,5,active,6/20/2024,104.98,8,26,Home,Shirt,Clothing,Female,238,839.84,Churned
ORD6702,CUST2702,50,PROD1902,Pakistan,12/30/2022,7/8/2024,4,active,9/5/2024,62.9,4,13,Clothing,Foundation,Beauty,Female,64,251.6,"At Risk"
ORD6703,CUST2703,30,PROD1903,Canada,12/2/2020,4/22/2025,4,cancelled,7/20/2023,145.29,3,24,Clothing,Chair,Home,Male,-224,435.87,Active
ORD6704,CUST2704,28,PROD1904,India,6/24/2022,10/16/2024,4,cancelled,10/30/2024,858.36,2,44,Home,Camera,Electronics,Female,-36,1716.72,Active
ORD6705,CUST2705,57,PROD1905,Canada,6/29/2021,8/6/2021,1,cancelled,7/23/2024,821.24,2,23,Home,Football,Sports,Male,1131,1642.48,Churned
ORD6706,CUST2706,40,PROD1906,UK,11/8/2021,1/24/2025,3,cancelled,7/14/2022,165.58,8,21,Electronics,Blender,Home,Male,-136,1324.64,Active
ORD6707,CUST2707,39,PROD1907,USA,1/11/2022,6/14/2025,5,active,11/20/2022,93.48,9,39,Clothing,Headphones,Electronics,Female,-277,841.32,Active
ORD6708,CUST2708,33,PROD1908,USA,9/27/2021,10/12/2024,1,cancelled,8/10/2025,227.54,8,10,Sports,Sofa,Home,Female,-32,1820.32,Active
ORD6709,CUST2709,40,PROD1909,USA,3/13/2023,4/20/2025,1,paused,8/20/2023,259.94,6,35,Clothing,Jeans,Clothing,Male,-222,1559.6399999999999,Active
ORD6710,CUST2710,20,PROD1910,India,3/30/2022,2/9/2024,0,active,1/26/2024,232,8,39,Electronics,Shirt,Clothing,Female,214,1856,Churned
ORD6711,CUST2711,47,PROD1911,India,4/2/2022,9/4/2024,5,paused,2/1/2023,184.92,7,34,Home,Tablet,Electronics,Male,6,1294.4399999999998,Active
ORD6712,CUST2712,53,PROD1912,UK,3/6/2023,5/21/2025,2,active,4/2/2024,186.91,6,30,Clothing,Jeans,Clothing,Male,-253,1121.46,Active
ORD6713,CUST2713,66,PROD1913,India,8/4/2021,4/9/2025,4,active,1/11/2024,82.59,9,46,Beauty,Refrigerator,Home,Female,-211,743.3100000000001,Active
ORD6714,CUST2714,27,PROD1914,USA,10/18/2021,3/20/2023,4,active,3/14/2024,31.93,3,36,Home,Sofa,Home,Male,540,95.78999999999999,Churned
ORD6715,CUST2715,48,PROD1915,Pakistan,7/16/2022,5/13/2024,4,paused,12/20/2023,244.96,4,7,Electronics,Chair,Home,Male,120,979.84,Churned
ORD6716,CUST2716,36,PROD1916,India,5/18/2021,10/10/2021,2,cancelled,10/27/2024,79.27,4,48,Clothing,Sofa,Home,Female,1066,317.08,Churned
ORD6717,CUST2717,43,PROD1917,Pakistan,4/1/2023,1/22/2025,4,active,5/12/2023,27.61,9,42,Clothing,Dumbbells,Sports,Male,-134,248.49,Active
ORD6718,CUST2718,18,PROD1918,Canada,1/18/2022,2/13/2022,5,cancelled,1/24/2025,30.43,9,18,Beauty,Camera,Electronics,Male,940,273.87,Churned
ORD6719,CUST2719,40,PROD1919,Pakistan,11/5/2020,3/8/2023,1,cancelled,11/7/2024,870.22,2,35,Beauty,Sneakers,Clothing,Female,552,1740.44,Churned
ORD6720,CUST2720,22,PROD1920,USA,1/10/2023,5/26/2025,3,paused,12/21/2024,175.59,9,41,Home,Jeans,Clothing,Female,-258,1580.31,Active
ORD6721,CUST2721,18,PROD1921,UK,10/9/2020,4/6/2024,2,active,12/25/2023,362.98,4,27,Clothing,"Dining Table",Home,Female,157,1451.92,Churned
ORD6722,CUST2722,25,PROD1922,USA,6/14/2022,1/22/2024,3,cancelled,8/28/2024,473.31,3,2,Electronics,"Face Wash",Beauty,Female,232,1419.93,Churned
ORD6723,CUST2723,18,PROD1923,UK,9/29/2022,9/29/2024,3,active,3/30/2023,156.06,6,9,Electronics,Foundation,Beauty,Female,-19,936.36,Active
ORD6724,CUST2724,42,PROD1924,USA,6/23/2023,9/13/2023,4,active,7/28/2023,14.15,5,31,Home,Dumbbells,Sports,Male,363,70.75,Churned
ORD6725,CUST2725,26,PROD1925,Canada,5/4/2021,6/13/2021,5,cancelled,3/14/2023,164.04,8,13,Home,Shirt,Clothing,Male,1185,1312.32,Churned
ORD6726,CUST2726,53,PROD1926,Canada,1/24/2021,5/30/2021,5,active,4/28/2021,206.77,3,23,Sports,Shampoo,Beauty,Female,1199,620.3100000000001,Churned
ORD6727,CUST2727,49,PROD1927,Germany,4/17/2021,2/14/2023,1,cancelled,7/29/2021,972.15,2,1,Home,Shirt,Clothing,Other,574,1944.3,Churned
ORD6728,CUST2728,43,PROD1928,USA,1/23/2023,5/25/2025,3,active,4/21/2023,33.55,2,36,Clothing,Shirt,Clothing,Female,-257,67.1,Active
ORD6729,CUST2729,18,PROD1929,Pakistan,7/8/2022,3/7/2023,5,active,8/20/2022,227.4,4,18,Home,Conditioner,Beauty,Other,553,909.6,Churned
ORD6730,CUST2730,25,PROD1930,USA,2/22/2021,7/24/2023,2,cancelled,11/10/2022,262.56,4,26,Sports,Laptop,Electronics,Male,414,1050.24,Churned
ORD6731,CUST2731,42,PROD1931,India,8/4/2022,2/3/2023,3,active,10/5/2022,388.38,2,35,Clothing,"Dining Table",Home,Female,585,776.76,Churned
ORD6732,CUST2732,47,PROD1932,Germany,9/9/2022,4/8/2025,3,active,3/13/2024,157.06,9,34,Sports,"Gaming Console",Electronics,Male,-210,1413.54,Active
ORD6733,CUST2733,20,PROD1933,Canada,7/27/2022,6/25/2025,2,active,11/9/2023,171.09,5,36,Electronics,"Tennis Racket",Sports,Female,-288,855.45,Active
ORD6734,CUST2734,41,PROD1934,India,12/12/2022,6/24/2023,1,active,9/24/2024,317.36,5,19,Clothing,Lamp,Home,Female,444,1586.8000000000002,Churned
ORD6735,CUST2735,65,PROD1935,UK,4/19/2022,7/6/2024,0,active,7/8/2022,613.07,3,22,Clothing,"Vacuum Cleaner",Home,Male,66,1839.21,"At Risk"
ORD6736,CUST2736,33,PROD1936,Germany,4/3/2022,8/7/2023,4,active,5/21/2024,87.29,9,40,Home,Skirt,Clothing,Male,400,785.61,Churned
ORD6737,CUST2737,69,PROD1937,USA,5/29/2022,10/17/2022,4,active,5/26/2025,90.99,5,35,Sports,Shirt,Clothing,Female,694,454.95,Churned
ORD6738,CUST2738,27,PROD1938,Germany,10/31/2022,2/22/2024,4,active,3/11/2024,291.43,3,40,Home,Chair,Home,Male,201,874.29,Churned
ORD6739,CUST2739,36,PROD1939,Pakistan,6/18/2023,9/16/2023,3,cancelled,6/22/2023,407.69,1,47,Home,Basketball,Sports,Male,360,407.69,Churned
ORD6740,CUST2740,69,PROD1940,India,1/20/2023,5/8/2025,3,active,5/28/2025,52.8,8,33,Clothing,Dress,Clothing,Male,-240,422.4,Active
ORD6741,CUST2741,32,PROD1941,USA,8/23/2020,10/17/2020,4,active,12/4/2022,248.17,1,18,Sports,"Vacuum Cleaner",Home,Female,1424,248.17,Churned
ORD6742,CUST2742,52,PROD1942,India,8/22/2020,6/19/2025,1,active,7/25/2025,406.4,4,19,Clothing,Laptop,Electronics,Female,-282,1625.6,Active
ORD6743,CUST2743,62,PROD1943,Canada,4/12/2021,1/27/2022,2,active,10/31/2022,49.62,6,49,Sports,Hoodie,Clothing,Female,957,297.71999999999997,Churned
ORD6744,CUST2744,26,PROD1944,Pakistan,11/20/2021,1/17/2022,5,active,3/29/2025,194.3,6,11,Clothing,Headphones,Electronics,Male,967,1165.8000000000002,Churned
ORD6745,CUST2745,33,PROD1945,USA,5/14/2021,1/27/2023,0,active,1/9/2024,141.25,7,16,Beauty,Smartphone,Electronics,Female,592,988.75,Churned
ORD6746,CUST2746,53,PROD1946,Canada,10/17/2022,5/25/2024,1,paused,1/1/2024,499.41,3,35,Electronics,Hoodie,Clothing,Female,108,1498.23,Churned
ORD6747,CUST2747,56,PROD1947,UK,6/23/2022,8/12/2024,1,cancelled,5/6/2025,242.33,1,12,Beauty,Blender,Home,Female,29,242.33,Active
ORD6748,CUST2748,52,PROD1948,UK,3/15/2021,8/19/2023,2,active,10/15/2023,946.91,1,21,Electronics,Laptop,Electronics,Female,388,946.91,Churned
ORD6749,CUST2749,50,PROD1949,UK,11/28/2021,4/11/2022,0,active,3/16/2022,411.67,1,25,Clothing,Lamp,Home,Male,883,411.67,Churned
ORD6750,CUST2750,34,PROD1950,Canada,12/14/2021,3/7/2025,1,active,5/16/2024,177.74,8,34,Clothing,Moisturizer,Beauty,Female,-178,1421.92,Active
ORD6751,CUST2751,26,PROD1951,UK,8/21/2021,11/12/2022,4,active,7/1/2023,500.06,3,4,Sports,Chair,Home,Female,668,1500.18,Churned
ORD6752,CUST2752,59,PROD1952,Canada,2/22/2022,1/29/2024,5,active,10/11/2022,397.85,3,24,Clothing,"Bluetooth Speaker",Electronics,Female,225,1193.5500000000002,Churned
ORD6753,CUST2753,29,PROD1953,UK,12/14/2022,1/25/2024,3,active,4/29/2025,48.17,5,12,Electronics,Jacket,Clothing,Male,229,240.85000000000002,Churned
ORD6754,CUST2754,41,PROD1954,USA,3/9/2022,4/30/2022,4,paused,10/19/2023,205.14,6,38,Clothing,"Face Wash",Beauty,Male,864,1230.84,Churned
ORD6755,CUST2755,51,PROD1955,USA,8/3/2022,12/18/2023,4,active,4/30/2024,168.77,5,25,Sports,Shirt,Clothing,Female,267,843.85,Churned
ORD6756,CUST2756,56,PROD1956,Pakistan,2/24/2023,8/7/2023,5,active,4/28/2024,246.43,6,25,Electronics,Sneakers,Clothing,Male,400,1478.58,Churned
ORD6757,CUST2757,22,PROD1957,Germany,8/25/2021,8/2/2025,0,active,6/21/2022,292.64,5,32,Beauty,T-Shirt,Clothing,Male,-326,1463.1999999999998,Active
ORD6758,CUST2758,61,PROD1958,Canada,11/25/2022,3/9/2025,4,cancelled,5/10/2024,203.28,5,47,Home,Shampoo,Beauty,Female,-180,1016.4,Active
ORD6759,CUST2759,37,PROD1959,Pakistan,12/17/2022,4/9/2023,4,paused,4/21/2024,931.8,2,46,Clothing,Laptop,Electronics,Male,520,1863.6,Churned
ORD6760,CUST2760,62,PROD1960,USA,12/4/2022,7/18/2023,1,cancelled,12/1/2024,117.18,9,9,Electronics,Football,Sports,Male,420,1054.6200000000001,Churned
ORD6761,CUST2761,42,PROD1961,Canada,8/4/2021,7/2/2022,4,cancelled,5/22/2024,39.66,7,34,Electronics,Football,Sports,Male,801,277.62,Churned
ORD6762,CUST2762,26,PROD1962,Pakistan,3/19/2022,6/10/2022,1,cancelled,11/4/2023,47.52,5,25,Sports,"Face Wash",Beauty,Male,823,237.60000000000002,Churned
ORD6763,CUST2763,34,PROD1963,Germany,3/2/2023,7/29/2025,1,cancelled,4/21/2024,165.16,9,9,Electronics,Foundation,Beauty,Male,-322,1486.44,Active
ORD6764,CUST2764,46,PROD1964,India,9/20/2022,1/5/2024,5,active,9/11/2024,28.8,2,15,Clothing,Dumbbells,Sports,Female,249,57.6,Churned
ORD6765,CUST2765,44,PROD1965,India,2/27/2023,4/1/2025,1,active,6/3/2025,64.24,9,39,Home,Hoodie,Clothing,Female,-203,578.16,Active
ORD6766,CUST2766,29,PROD1966,USA,7/17/2023,6/30/2025,1,active,6/15/2025,493.6,2,31,Sports,Tablet,Electronics,Male,-293,987.2,Active
ORD6767,CUST2767,42,PROD1967,Germany,2/17/2023,3/26/2023,2,paused,5/24/2023,180.2,7,39,Home,Jacket,Clothing,Male,534,1261.3999999999999,Churned
ORD6768,CUST2768,37,PROD1968,UK,12/19/2022,2/9/2024,4,active,9/5/2023,121.43,3,36,Sports,Football,Sports,Female,214,364.29,Churned
ORD6769,CUST2769,46,PROD1969,UK,1/27/2021,1/14/2023,0,paused,7/31/2024,322.7,3,26,Electronics,Shampoo,Beauty,Other,605,968.0999999999999,Churned
ORD6770,CUST2770,58,PROD1970,Germany,8/6/2022,5/15/2023,4,cancelled,6/6/2024,527.36,1,35,Home,Moisturizer,Beauty,Female,484,527.36,Churned
ORD6771,CUST2771,50,PROD1971,Canada,8/29/2021,11/9/2024,3,active,5/18/2025,101.44,9,33,Clothing,Jacket,Clothing,Male,-60,912.96,Active
ORD6772,CUST2772,44,PROD1972,Canada,7/7/2021,1/16/2022,2,active,6/24/2022,225.41,5,1,Sports,Shampoo,Beauty,Male,968,1127.05,Churned
ORD6773,CUST2773,33,PROD1973,UK,4/15/2022,2/27/2024,1,active,12/31/2023,554.73,1,16,Beauty,Dress,Clothing,Female,196,554.73,Churned
ORD6774,CUST2774,58,PROD1974,UK,10/19/2022,6/12/2023,2,active,9/30/2023,641.76,3,18,Home,"Nail Polish",Beauty,Male,456,1925.28,Churned
ORD6775,CUST2775,26,PROD1975,Germany,2/26/2023,9/28/2023,0,paused,5/24/2023,116.39,9,38,Beauty,Jacket,Clothing,Male,348,1047.51,Churned
ORD6776,CUST2776,48,PROD1976,USA,4/2/2022,9/13/2023,4,cancelled,2/27/2023,277.09,3,12,Electronics,Dumbbells,Sports,Male,363,831.27,Churned
ORD6777,CUST2777,60,PROD1977,Germany,5/6/2021,7/2/2025,5,active,7/26/2021,68.3,8,9,Electronics,Smartphone,Electronics,Female,-295,546.4,Active
ORD6778,CUST2778,33,PROD1978,Germany,2/3/2022,6/5/2024,3,cancelled,10/28/2022,978.54,2,37,Electronics,Chair,Home,Male,97,1957.08,Churned
ORD6779,CUST2779,35,PROD1979,Pakistan,8/12/2021,11/12/2024,0,active,5/21/2025,1241.77,1,36,Electronics,"Tennis Racket",Sports,Male,-63,1241.77,Active
ORD6780,CUST2780,30,PROD1980,India,11/14/2022,6/4/2025,0,active,8/4/2025,394.54,3,11,Clothing,Headphones,Electronics,Male,-267,1183.6200000000001,Active
ORD6781,CUST2781,50,PROD1981,India,6/30/2023,10/15/2024,1,cancelled,8/3/2024,5.39,8,38,Electronics,Smartwatch,Electronics,Female,-35,43.12,Active
ORD6782,CUST2782,40,PROD1982,India,5/24/2021,1/19/2025,5,active,1/3/2023,120.41,8,19,Home,"Yoga Mat",Sports,Male,-131,963.28,Active
ORD6783,CUST2783,48,PROD1983,UK,8/11/2022,5/2/2023,3,active,1/21/2025,124.3,8,15,Sports,"Yoga Mat",Sports,Male,497,994.4,Churned
ORD6784,CUST2784,48,PROD1984,UK,8/18/2021,10/23/2021,5,active,4/26/2024,179.9,2,40,Electronics,"Nail Polish",Beauty,Male,1053,359.8,Churned
ORD6785,CUST2785,64,PROD1985,Canada,6/18/2021,10/11/2022,1,cancelled,3/9/2024,151.58,7,47,Home,Jeans,Clothing,Male,700,1061.0600000000002,Churned
ORD6786,CUST2786,61,PROD1986,USA,7/11/2023,11/8/2023,3,active,12/15/2023,165.18,8,19,Home,Refrigerator,Home,Female,307,1321.44,Churned
ORD6787,CUST2787,29,PROD1987,Canada,11/14/2022,10/14/2023,4,active,11/28/2024,65.76,7,5,Electronics,"Running Shoes",Sports,Male,332,460.32000000000005,Churned
ORD6788,CUST2788,64,PROD1988,Pakistan,7/26/2021,3/30/2025,1,cancelled,8/1/2021,123.74,9,8,Home,"Dining Table",Home,Female,-201,1113.6599999999999,Active
ORD6789,CUST2789,22,PROD1989,Canada,9/15/2020,5/29/2021,1,active,4/5/2021,62.2,4,11,Electronics,Basketball,Sports,Male,1200,248.8,Churned
ORD6790,CUST2790,54,PROD1990,Germany,12/1/2022,5/12/2023,3,active,8/29/2024,10.18,4,13,Electronics,Dress,Clothing,Female,487,40.72,Churned
ORD6791,CUST2791,52,PROD1991,Germany,12/22/2022,6/5/2025,5,paused,7/8/2024,178.14,7,31,Home,Dress,Clothing,Female,-268,1246.98,Active
ORD6792,CUST2792,47,PROD1992,Canada,8/8/2022,2/22/2025,4,active,11/19/2023,821.69,1,44,Sports,Lipstick,Beauty,Male,-165,821.69,Active
ORD6793,CUST2793,63,PROD1993,Canada,4/30/2023,10/1/2023,0,paused,3/17/2025,166.66,7,16,Home,Tablet,Electronics,Male,345,1166.62,Churned
ORD6794,CUST2794,25,PROD1994,India,4/25/2022,11/30/2023,2,paused,11/23/2024,715.99,1,39,Beauty,"Dining Table",Home,Female,285,715.99,Churned
ORD6795,CUST2795,50,PROD1995,India,6/18/2022,1/30/2025,1,cancelled,1/13/2025,1397.94,1,5,Sports,"Cricket Bat",Sports,Male,-142,1397.94,Active
ORD6796,CUST2796,21,PROD1996,Germany,3/13/2021,11/15/2023,1,active,9/14/2021,307.89,5,35,Sports,"Bluetooth Speaker",Electronics,Female,300,1539.4499999999998,Churned
ORD6797,CUST2797,68,PROD1997,Germany,8/29/2021,12/5/2024,4,active,2/13/2023,146.78,9,6,Electronics,Shirt,Clothing,Female,-86,1321.02,Active
ORD6798,CUST2798,40,PROD1998,Germany,2/17/2023,1/28/2025,1,active,5/17/2024,82.46,3,41,Clothing,Headphones,Electronics,Female,-140,247.38,Active
